order_id,cust_id,store_id,order_date,amount,discount
401,1065,108,2024-08-19,419.38,0.0
402,1211,102,2024-08-16,358.63,0.09
403,1219,103,2024-12-18,207.02,0.14
404,1074,109,2024-06-12,410.92,0.1
405,1003,100,2024-03-13,323.77,0.08
406,1078,112,2024-05-15,819.79,0.05
407,1133,110,2024-12-18,284.03,0.03
408,1117,109,2024-03-10,166.79,0.12
409,1112,102,2024-07-14,421.79,0.13
410,1093,101,2024-09-25,262.49,0.0
411,9999,101,2024-02-18,319.86,0.16
412,1178,113,2024-11-11,132.19,0.11
413,1061,100,2024-05-09,,0.15
414,1184,107,2024-01-05,236.45,0.01
415,1193,102,2024-01-27,374.98,0.01
416,1078,102,2024-06-08,933.01,0.07
417,1202,105,2024-05-28,273.99,0.11
418,1135,112,2024-09-20,489.11,0.17
419,1025,107,2024-08-17,285.78,0.12
420,1178,112,2024-07-18,208.87,0.07
421,1172,114,2024-02-19,655.03,0.03
422,1043,108,2024-03-07,75.89,0.14
423,1132,108,2024-10-26,560.82,0.03
424,1069,103,2024-02-27,68.38,0.16
425,1153,113,2024-09-15,528.72,0.07
426,1117,104,2024-12-07,322.81,0.16
427,1067,101,2024-11-21,167.1,0.11
428,1018,110,2024-05-09,246.68,0.07
429,1211,108,2024-08-02,474.21,0.05
430,9999,107,2024-06-20,884.57,0.06
431,1019,102,2024-09-14,100.93,0.1
432,1112,110,2024-04-11,174.21,0.08
433,1139,111,2024-07-27,123.69,0.05
434,1046,112,2024-10-17,284.35,0.07
435,1000,108,2024-12-19,536.71,0.08
436,1089,102,2024-10-12,111.55,0.0
437,1141,108,2024-04-25,317.64,0.1
438,1063,101,2024-09-20,527.16,0.03
439,1037,111,2024-05-29,244.43,0.02
440,1036,109,2024-10-26,,0.0
441,1125,108,2024-02-05,628.39,0.0
442,1138,114,2024-11-28,152.66,0.01
443,1099,107,2024-10-13,82.69,0.04
444,1076,108,2024-10-29,386.81,0.18
445,1002,104,2024-11-06,393.08,0.05
446,1160,110,2024-07-26,233.7,
447,1133,110,2024-04-15,205.01,0.1
448,1177,101,2024-06-06,326.74,0.09
449,1009,107,2024-04-30,150.73,0.08
450,1004,111,2024-02-24,150.9,0.02
451,1150,114,2024-01-12,472.44,0.15
452,1137,105,2024-05-24,143.55,0.17
453,1171,107,2024-05-15,86.96,0.0
454,1129,110,2024-01-03,,0.03
455,1012,104,2024-05-23,237.35,0.07
456,1167,109,2024-01-30,419.35,0.03
457,1129,101,2024-08-24,216.61,
458,1083,105,2024-10-05,687.48,0.04
459,1064,104,2024-12-13,337.01,0.19
460,1062,111,2024-04-24,186.31,0.14
461,1100,112,2024-04-13,409.19,0.09
462,1072,111,2024-04-27,680.73,0.13
463,1016,104,2024-01-05,465.13,0.14
464,1008,112,2024-12-25,106.59,0.05
465,1202,100,2024-09-04,250.5,0.04
466,1142,101,2024-12-29,371.58,0.08
467,1151,107,2024-11-16,454.23,0.12
468,1037,112,2024-04-30,285.43,0.09
469,1162,113,2024-10-12,261.19,0.0
470,1093,112,2024-05-28,816.45,0.04
471,1094,102,2024-03-24,469.04,0.08
472,1048,109,2024-08-18,409.93,0.08
473,1068,102,2024-10-14,222.59,0.18
474,1061,107,2024-06-09,149.2,0.01
475,1187,107,2024-09-28,414.08,0.11
476,1177,101,2024-02-07,498.2,0.15
477,1077,107,2024-08-13,318.9,0.19
478,1116,110,2024-05-21,469.75,
479,1119,112,2024-10-18,476.56,0.1
480,1202,112,2024-05-30,516.89,0.11
481,1136,100,2024-04-23,,0.09
482,1161,105,2024-08-24,255.01,0.08
483,1075,107,2024-03-06,428.48,0.1
484,9999,102,2024-12-26,329.85,0.0
485,1034,107,2024-12-06,477.41,0.11
486,1000,111,2024-09-14,409.79,0.09
487,1039,100,2024-09-05,56.33,0.07
488,1063,110,2024-11-26,586.74,0.18
489,1149,110,2024-11-18,235.04,
490,1059,108,2024-06-28,178.96,0.06
491,1063,112,2024-07-08,575.88,0.18
492,1092,110,2024-06-02,456.78,0.04
493,1071,112,2024-07-14,621.09,0.05
494,1010,108,2024-11-06,373.97,0.07
495,1104,104,2024-09-18,252.95,0.12
496,9999,109,2024-05-22,348.93,0.09
497,1013,103,2024-12-07,157.7,
498,1059,114,2024-11-11,121.38,0.05
499,1029,110,2024-04-10,211.85,0.05
500,1034,105,2024-08-31,724.46,0.08
501,1212,111,2024-01-12,226.07,0.1
502,1164,106,2024-08-26,88.48,0.1
503,1004,104,2024-02-18,290.41,0.0
504,1082,110,2024-02-11,224.13,0.13
505,1122,112,2024-06-14,592.7,0.09
506,1077,109,2024-03-22,696.04,0.15
507,1153,108,2024-10-17,245.62,0.1
508,1061,102,2024-06-06,373.76,0.14
509,1131,114,2024-08-03,392.21,0.1
510,1088,106,2024-06-06,310.56,0.15
511,1041,109,2024-05-13,276.94,0.11
512,1088,109,2024-03-07,170.91,0.08
513,1145,110,2024-12-01,77.43,0.19
514,1039,104,2024-01-07,,0.12
515,1071,113,2024-01-14,303.93,0.11
516,1038,106,2024-03-13,111.7,0.02
517,1103,114,2024-06-11,362.36,0.02
518,1013,101,2024-03-06,333.78,0.09
519,1031,103,2024-12-12,224.38,0.09
520,1178,101,2024-05-09,269.66,0.05
521,1124,113,2024-07-24,126.92,0.09
522,1165,112,2024-10-02,511.69,0.16
523,1096,112,2024-09-12,506.79,0.11
524,1022,111,2024-09-22,143.61,0.02
525,1062,106,2024-01-25,146.58,0.07
526,1142,101,2024-10-07,171.78,0.04
527,9999,112,2024-09-09,440.69,0.06
528,1152,113,2024-11-05,391.49,0.06
529,1144,110,2024-10-15,572.23,0.06
530,9999,100,2024-06-12,608.26,0.02
531,1193,108,2024-04-04,103.97,0.07
532,1205,100,2024-09-26,431.72,0.05
533,1052,107,2024-11-16,594.76,0.0
534,1103,114,2024-04-19,258.9,0.18
535,1103,101,2024-12-01,315.41,0.13
536,1178,111,2024-11-05,287.04,0.06
537,1038,107,2024-08-25,294.92,0.08
538,1178,112,2024-01-25,510.7,0.02
539,1197,102,2024-05-20,799.86,0.16
540,1133,105,2024-04-26,674.22,0.17
541,1066,102,2024-01-25,231.21,0.09
542,1134,113,2024-03-19,374.46,0.13
543,1178,106,2024-03-08,189.68,0.09
544,1199,109,2024-06-21,,0.01
545,1041,108,2024-01-12,307.02,
546,1191,101,2024-10-14,199.23,0.09
547,1014,114,2024-05-07,219.26,0.06
548,1110,111,2024-04-05,369.24,0.07
549,1156,111,2024-04-01,428.24,0.08
550,1032,114,2024-05-20,421.69,0.08
551,9999,113,2024-01-31,424.11,0.08
552,1154,104,2024-11-29,133.58,0.03
553,1163,112,2024-01-20,192.52,0.04
554,1156,105,2024-05-25,327.49,0.02
555,1037,103,2024-11-11,579.67,0.13
556,1184,103,2024-06-08,1042.69,0.0
557,1096,103,2024-12-14,383.3,0.14
558,9999,101,2024-02-12,483.25,0.15
559,1154,103,2024-09-10,122.83,0.06
560,1182,110,2024-05-09,475.89,0.0
561,1032,100,2024-02-29,890.79,0.06
562,1195,111,2024-05-30,192.05,0.08
563,1085,105,2024-10-13,223.94,0.03
564,1065,100,2024-01-05,519.73,0.05
565,1009,109,2024-09-22,325.0,0.16
566,1004,105,2024-12-10,71.97,0.11
567,1122,100,2024-05-09,232.77,0.03
568,1073,105,2024-09-23,694.44,0.0
569,1096,109,2024-06-26,268.39,0.06
570,1117,107,2024-09-09,268.25,0.07
571,1037,110,2024-02-25,501.21,0.1
572,1140,101,2024-03-23,391.37,0.05
573,1158,101,2024-04-08,259.37,0.11
574,1046,113,2024-05-28,214.4,0.18
575,9999,114,2024-11-24,1315.6,0.12
576,1108,112,2024-06-04,631.12,0.08
577,1215,111,2024-07-08,424.02,0.07
578,1179,103,2024-09-19,439.67,0.06
579,1183,110,2024-03-20,296.04,0.14
580,1014,102,2024-09-08,388.65,0.05
581,1156,103,2024-04-06,277.05,0.08
582,1135,112,2024-09-16,180.48,0.08
583,1004,111,2024-09-16,397.55,0.05
584,1156,106,2024-04-12,262.41,0.01
585,1046,112,2024-02-09,409.58,0.1
586,1067,110,2024-09-29,454.26,0.08
587,1075,100,2024-04-10,422.07,0.11
588,1172,105,2024-12-24,170.63,0.05
589,1129,114,2024-11-03,244.98,0.14
590,1154,114,2024-08-08,265.59,0.04
591,1094,102,2024-11-03,551.84,0.17
592,1114,110,2024-05-03,,0.0
593,1163,109,2024-08-18,200.12,0.1
594,1035,106,2024-06-26,131.31,0.1
595,1025,109,2024-03-03,1069.99,0.04
596,1042,101,2024-04-25,412.56,0.1
597,1026,113,2024-07-09,118.84,0.14
598,1068,101,2024-03-02,221.6,0.0
599,1147,112,2024-09-12,564.78,0.11
600,1010,103,2024-01-07,928.5,0.0
601,1073,100,2024-06-03,844.48,0.03
602,1103,102,2024-04-01,402.58,0.16
603,1037,112,2024-01-14,320.66,
604,1133,108,2024-08-16,159.6,0.02
605,1199,106,2024-03-26,337.09,0.07
606,1022,114,2024-05-12,174.66,0.18
607,1046,106,2024-07-01,246.51,0.0
608,1089,112,2024-03-02,,0.03
609,1045,112,2024-08-06,276.19,0.15
610,1106,110,2024-09-02,264.79,0.17
611,1139,103,2024-08-17,310.26,0.07
612,1217,101,2024-03-19,1157.3,0.02
613,1140,114,2024-05-28,147.82,0.18
614,1103,113,2024-05-17,378.2,0.16
615,1189,103,2024-11-09,803.13,0.11
616,1209,105,2024-03-05,309.7,0.04
617,1216,110,2024-01-13,624.64,0.08
618,9999,110,2024-07-31,124.85,0.07
619,1110,102,2024-08-29,281.85,0.1
620,1103,100,2024-07-31,187.43,0.15
621,1059,113,2024-06-29,,0.12
622,1170,111,2024-12-03,311.68,0.03
623,1203,107,2024-06-21,331.51,0.15
624,1099,111,2024-06-08,516.71,0.1
625,1067,112,2024-06-12,50.77,0.11
626,1132,104,2024-07-06,215.23,0.15
627,1119,114,2024-07-09,363.21,0.02
628,1036,104,2024-11-03,75.15,0.08
629,1071,110,2024-09-12,457.45,0.05
630,1126,103,2024-07-01,212.58,0.0
631,1105,105,2024-04-26,285.19,0.1
632,1091,102,2024-10-08,529.94,0.21
633,1030,108,2024-07-14,640.48,0.0
634,1121,104,2024-02-03,465.4,0.08
635,1136,102,2024-02-21,144.83,0.11
636,1050,110,2024-04-21,452.27,0.09
637,1028,100,2024-09-08,469.65,0.07
638,1205,109,2024-03-22,418.23,0.02
639,1039,111,2024-08-19,698.46,0.09
640,1040,105,2024-08-14,,0.04
641,1213,114,2024-08-20,683.61,0.0
642,1010,101,2024-08-08,681.3,0.14
643,1150,112,2024-02-11,477.17,0.13
644,1000,102,2024-01-21,381.71,0.08
645,1045,100,2024-02-11,419.62,0.09
646,1100,108,2024-04-22,782.09,0.13
647,1148,107,2024-04-14,579.26,0.09
648,1089,111,2024-07-10,157.32,0.13
649,1109,101,2024-01-17,404.48,0.07
650,1163,114,2024-04-29,180.98,0.15
651,1181,111,2024-05-08,208.47,0.1
652,1214,110,2024-05-09,252.75,0.09
653,1056,107,2024-02-29,116.03,0.02
654,1000,111,2024-02-17,173.04,0.09
655,1062,113,2024-01-29,719.59,0.04
656,1181,108,2024-04-06,207.63,0.05
657,1054,100,2024-01-10,518.36,0.04
658,1114,112,2024-08-29,354.87,0.03
659,1167,104,2024-11-09,441.12,0.19
660,1142,107,2024-08-19,451.88,0.15
661,1148,114,2024-10-03,167.82,0.18
662,1174,110,2024-10-10,516.64,0.02
663,1200,113,2024-07-21,134.14,0.08
664,1052,101,2024-09-03,201.96,0.02
665,1136,103,2024-10-16,448.14,0.05
666,1201,106,2024-09-20,160.26,0.03
667,1179,102,2024-08-01,68.91,0.14
668,1056,112,2024-07-18,393.52,0.06
669,1116,111,2024-03-19,100.88,0.13
670,1153,104,2024-12-08,472.39,0.11
671,1168,107,2024-12-09,,0.2
672,1034,111,2024-06-21,390.25,0.01
673,1062,109,2024-03-09,386.04,0.14
674,1024,102,2024-03-27,492.39,0.14
675,1089,103,2024-04-10,455.65,0.03
676,1074,113,2024-01-08,159.26,0.13
677,1037,114,2024-11-28,274.51,0.1
678,1129,108,2024-07-18,389.98,0.07
679,1134,113,2024-03-27,690.42,0.04
680,1209,113,2024-02-12,458.03,0.04
681,1218,106,2024-04-18,657.45,0.18
682,1161,100,2024-05-31,401.94,0.08
683,1090,113,2024-01-17,584.93,0.12
684,1016,111,2024-05-12,371.38,0.04
685,1127,103,2024-05-27,571.59,0.04
686,1170,103,2024-10-03,255.96,0.13
687,1186,108,2024-08-19,,0.01
688,1107,105,2024-11-09,428.29,0.06
689,1178,108,2024-08-15,116.66,0.08
690,1181,111,2024-05-18,397.59,0.09
691,1151,114,2024-07-29,458.89,0.07
692,1024,105,2024-01-28,526.7,
693,1198,105,2024-02-20,875.99,0.11
694,1179,104,2024-09-17,230.77,0.12
695,1197,104,2024-09-17,879.23,0.03
696,1087,101,2024-12-15,320.72,0.07
697,1160,107,2024-12-17,195.44,0.14
698,1176,107,2024-01-08,,0.12
699,1028,110,2024-11-15,443.46,0.01
700,1062,112,2024-05-17,176.7,0.1
701,1149,100,2024-02-07,258.72,0.0
702,1153,107,2024-04-20,391.88,0.08
703,1155,104,2024-08-07,731.39,0.17
704,1113,101,2024-12-02,518.21,0.03
705,1212,113,2024-08-10,328.6,0.04
706,1048,101,2024-05-15,442.31,
707,1198,113,2024-09-12,369.66,0.0
708,1080,114,2024-12-25,143.29,0.05
709,1083,114,2024-11-24,801.99,0.11
710,1104,105,2024-02-18,737.82,0.05
711,1176,110,2024-10-18,305.73,0.07
712,1147,112,2024-11-19,239.4,0.12
713,1117,108,2024-03-18,145.64,0.1
714,1085,100,2024-04-14,458.19,0.09
715,1219,111,2024-06-17,459.89,0.06
716,1062,105,2024-08-04,186.85,0.1
717,1188,108,2024-04-28,372.22,0.07
718,1103,107,2024-07-08,509.18,0.1
719,1048,110,2024-09-11,229.09,0.06
720,1070,105,2024-09-22,283.02,0.07
721,1000,102,2024-05-28,281.33,0.03
722,9999,107,2024-06-12,194.86,0.08
723,1140,108,2024-05-19,286.59,0.04
724,9999,100,2024-12-12,102.35,0.02
725,1214,111,2024-09-14,272.38,0.09
726,1178,108,2024-09-25,274.97,0.09
727,1122,113,2024-06-29,308.05,0.12
728,1183,114,2024-06-08,423.45,0.06
729,1210,105,2024-12-16,137.39,0.1
730,1061,105,2024-10-14,156.16,0.11
731,1031,111,2024-10-14,191.59,0.1
732,1157,103,2024-08-13,127.28,0.04
733,1028,100,2024-01-11,451.34,0.09
734,1048,109,2024-01-10,222.73,0.1
735,1172,107,2024-09-27,313.88,0.08
736,9999,101,2024-09-29,180.87,
737,1029,111,2024-07-01,254.57,0.09
738,1143,100,2024-06-01,382.71,0.19
739,1167,101,2024-11-10,393.56,0.06
740,1018,100,2024-11-29,160.82,0.04
741,1017,100,2024-05-03,304.46,0.1
742,1000,108,2024-04-23,182.94,0.1
743,1077,112,2024-10-04,297.66,0.14
744,1114,113,2024-07-31,,0.02
745,1174,100,2024-06-20,830.19,0.12
746,1193,112,2024-10-14,507.52,0.11
747,1219,103,2024-06-22,403.54,0.07
748,1112,109,2024-04-22,268.4,0.1
749,1113,105,2024-05-01,515.83,0.13
750,9999,106,2024-02-01,,0.12
751,1165,101,2024-08-09,783.56,0.02
752,1178,105,2024-04-28,545.0,
753,1062,106,2024-02-08,253.42,0.08
754,1131,109,2024-09-24,734.36,0.08
755,1128,113,2024-08-20,269.26,0.08
756,1007,109,2024-01-18,856.95,0.07
757,1156,101,2024-05-28,756.07,0.14
758,1054,114,2024-05-28,381.5,0.08
759,1102,101,2024-05-05,105.31,0.02
760,1130,109,2024-10-28,364.39,0.06
761,1031,106,2024-12-25,149.54,0.09
762,1009,111,2024-08-25,215.05,0.14
763,1201,100,2024-05-14,225.55,0.11
764,1210,107,2024-05-30,148.65,0.04
765,1109,110,2024-08-23,,0.2
766,1161,112,2024-08-11,198.93,0.09
767,1123,102,2024-07-21,276.92,0.14
768,9999,110,2024-09-12,226.78,0.07
769,1086,105,2024-03-26,424.49,0.11
770,1054,108,2024-05-29,406.93,0.12
771,1219,105,2024-08-22,263.39,
772,1031,108,2024-12-10,436.66,0.13
773,1177,106,2024-01-22,626.3,
774,1134,114,2024-12-13,60.51,0.06
775,1092,108,2024-10-11,218.57,
776,1007,101,2024-09-25,169.33,0.1
777,1064,111,2024-09-14,206.17,0.13
778,1056,107,2024-01-29,51.27,0.07
779,1066,107,2024-07-31,58.37,0.13
780,1215,101,2024-10-09,27.1,0.15
781,1214,111,2024-02-19,231.72,0.03
782,1186,113,2024-04-04,227.56,0.04
783,1071,103,2024-03-28,676.44,0.07
784,1053,113,2024-02-13,348.49,0.1
785,9999,114,2024-10-04,430.29,
786,1066,110,2024-06-19,1870.72,0.15
787,1050,114,2024-07-07,60.7,0.1
788,1096,106,2024-12-18,790.92,0.08
789,1091,110,2024-07-02,311.16,0.01
790,1007,103,2024-01-03,243.86,
791,1161,103,2024-07-09,220.82,0.09
792,1034,105,2024-04-27,389.01,0.0
793,1095,109,2024-01-19,245.18,0.13
794,1087,105,2024-01-23,145.71,0.07
795,1077,109,2024-01-30,226.14,0.24
796,1031,114,2024-10-21,395.51,0.2
797,1119,102,2024-04-17,474.01,0.07
798,1045,114,2024-10-07,836.14,0.07
799,1143,108,2024-05-07,339.6,0.13
800,1195,111,2024-08-16,647.03,0.17
